ID,Prediction
140,0.06353261848369984
141,0.7714231587119836
142,0.07315521638228517
143,0.06911359293934714
144,0.12261389788676881
145,0.07917533944939054
146,0.6318395043159626
147,0.12851172421975102
148,0.09908646388564353
149,0.3598809399481579
150,0.06856137588636128
151,0.6046209998186318
152,0.44013769249688545
153,0.023314673411217946
154,0.08220122741906107
155,0.659042772995201
156,0.4902521837627756
157,0.2773424269606251
158,0.12469137673480828
159,0.11662433745104285
160,0.28350835907217914
161,0.9999979080271979
162,0.16328785417416616
163,0.07003183530781731
164,0.07021906556992086
165,0.11174972063786164
166,0.24938675062044272
167,0.1620777065465098
168,0.10038074344611309
169,0.11356845994932667
170,0.08617559414172299
171,0.9999996240960931
172,0.06603936219484843
173,0.1642927772847827
174,0.03912110689548847
175,0.0982392718332294
176,0.16197029313124017
177,0.0977605875954942
178,0.13584666560123732
179,0.07302755298638604
180,0.08279553613301757
181,0.6785204588876305
182,0.1424100168922167
183,0.10396075991734989
184,0.09679652788551651
185,0.10256222595143173
186,0.12596811398670396
187,0.12599725716090393
188,0.13891621637340018
189,0.038076194794625665
190,0.10567764426152709
191,0.07868965298365137
192,0.42861637848190054
193,0.12466746680997766
194,0.11605805507758948
195,0.3081194368788122
196,0.03336722246583247
197,0.08002962910406727
198,0.09341763255526563
199,0.22922255447657564
200,0.06868572480042784
201,0.07220157929652327
202,0.2768158710760262
203,0.08454586219975466
204,0.05229255409355911
205,0.06292322745099424
206,0.3495626048071824
207,0.22236453313880003
208,0.028475475529520403
209,0.5635329853208617
210,0.11386061925689792
211,0.12287031827954495
212,0.42583880137216956
213,0.14131266686501268
214,0.07133650542003551
215,0.042158256929748034
216,0.95592725023781
217,0.0689523541395762
218,0.07999864582820562
219,0.12767853868408882
220,0.9999995454469878
221,0.3547654040544447
222,0.04691149276408315
223,0.07554644155981947
224,0.9479745708781869
225,0.3133244320623405
226,0.049006914243001305
227,0.1338560331673508
228,0.06538445136008122
229,0.07143936592259242
230,0.18942808962430976
231,0.9018514852155506
232,0.07822110399839645
233,0.35273060605700074
234,0.09519420808372624
235,0.7986087735980091
236,0.10155584419112296
237,0.1402720239224998
238,0.1617374482029795
239,0.2328744521231815
240,0.1300841282375355
241,0.43788495278799916
242,0.11126692213179931
243,0.10827701213386222
244,0.07332715315642194
245,0.06999009434664963
246,0.14589544208060964
247,0.0839268311141159
248,0.5866285381284286
249,0.36782588660221144
250,0.20404525287286357
251,0.10081529510590927
252,0.03839290829328533
253,0.048936546295589925
254,0.05517942746031357
255,0.16334472733671024
256,0.11473746882912855
257,0.2958512275988727
258,0.8784586392421655
259,0.07015319361274301
260,0.11538599695978838
261,0.07725419008941091
262,0.2564737132126878
263,0.10761882669365891
264,0.11678283547283161
265,0.1300883879857794
266,0.05096960514033755
267,0.05240325104179489
268,0.9502852231385894
269,0.30676987890189356
270,0.036598024066134445
271,0.6888819329687839
272,0.06826803789288441
273,0.12690264481136923
274,0.14757761033779915
275,0.095280015165089
276,0.18148262115777805
277,0.04861098382915253
278,0.0821727015314481
279,0.06467310482440092
280,0.10923129997366182
281,0.9999987699840995
282,0.08504834561270866
283,0.07506770349589367
284,0.05604185100548299
285,0.08378061435587929
286,0.6721547627938058
287,0.2474350565308385
288,0.044601922456237876
289,0.05017007046225714
290,0.4241145276597122
291,0.5868023240205307
292,0.9256551385925963
293,0.038148047693838776
294,0.2899397866425926
295,0.0652499743007226
296,0.06072874845413243
297,0.39928562311165106
298,0.6448889526959436
299,0.20513664420859937
300,0.13577371824366125
301,0.7939291792903518
302,0.143583444259375
303,0.1329393735686594
304,0.1245692865931654
305,0.37684471164241373
306,0.6537132347941649
307,0.08011161760725839
308,0.48420338599813034
309,0.09797432542593341
310,0.32171226769065137
311,0.05195304032593954
312,0.15465686833667922
313,0.11872880283952417
314,0.10140036489376529
315,0.11280604132674964
316,0.11790814486618267
317,0.3883855323089378
318,0.3888638843096736
319,0.15479758691959902
320,0.07134042614093898
321,0.06355947151854686
322,0.107100366554858
323,0.18993666179360771
324,0.24147979058533434
325,0.8898928549070984
326,0.06769104364039223
327,0.11945226818390438
328,0.08278725513893034
329,0.0924790986084632
330,0.11760151249347639
331,0.6126382841615983
332,0.11915732698920135
333,0.14556752710049545
334,0.122561687280028
335,0.05833483341718204
336,0.08686286800394304
337,0.154059195914722
338,0.0973615049637975
339,0.37451021939285634
340,0.9017211265599514
341,0.274134193682166
342,0.8621784181945116
343,0.1036321953275959
344,0.03777241384378054
345,0.8922430631782455
346,0.8010758142213101
347,0.0628701081479738
348,0.7238138919387003
349,0.7521924643723538
350,0.3961404992034885
351,0.03912635897304691
352,0.15480503968926224
353,0.6254284096605989
354,0.4684499710290651
355,0.2502556384309918
356,0.06899775475536236
357,0.07523640673493809
358,0.12734991715250232
359,0.4826844520101937
360,0.5732907047420382
361,0.08353266979888169
362,0.0646799785595643
363,0.2169288891554778
364,0.31818260257208436
365,0.05980145202428901
366,0.2484526081715342
367,0.07329475892195701
368,0.867976791001884
369,0.61285231322886
370,0.975237072782009
371,0.12298032251738171
372,0.11646716688419245
373,0.12721412105820148
374,0.12987984178868675
375,0.11640972330978917
376,0.11400892221966734
377,0.09826318691131468
378,0.04393326373084066
379,0.14632676989703838
380,0.04984132192808711
381,0.09070782542775073
382,0.05446892585218188
383,0.07211308412541445
384,0.10777851432894894
385,0.04294952936949157
386,0.036785646665660234
387,0.9306909874148074
388,0.11363886356618033
389,0.09748358499120764
390,0.13886123279339205
391,0.34890757017492585
392,0.44908568245474717
393,0.06047611619339046
394,0.11973095798545787
395,0.6406801153715136
396,0.9676854682031588
397,0.1323458531973412
398,0.8673336290855226
399,0.3559181386062756
400,0.3029446432671182
401,0.11683171254754575
402,0.03772041462441411
403,0.12896019224986963
404,0.051670274152113185
405,0.1813328210376188
406,0.0962966198783028
407,0.054362624319767926
408,0.17232669273858703
409,0.45225656142141324
410,0.14278764473778666
411,0.7985317814917753
412,0.08947972810976013
413,0.07706849661685035
414,0.1402726515918706
415,0.07787304210288966
416,0.42219891184263614
417,0.26224360197931146
418,0.34514199401369705
419,0.07475308565287002
420,0.07520719012756637
421,0.045482578977948294
422,0.06095284301659103
423,0.021676146958745507
424,0.6340671021128832
425,0.031281379837299686
426,0.21795692445048637
427,0.16714770556671327
428,0.037853732229752815
429,0.14526336405435084
430,0.11477256753185187
431,0.6690343262944796
432,0.869758375825975
433,0.04165866226738303
434,0.16357321871270486
435,0.13300703540403602
436,0.12679156399173908
437,0.6002938922106897
438,0.02520926616943694
439,0.10454055203096173
440,0.041234252769324076
441,0.7880413844340645
442,0.9761248525254878
443,0.11986365637728591
444,0.6728432765702911
445,0.1210350562190473
446,0.1383338446508493
447,0.10843344131076753
448,0.04447791884218602
449,0.2350567651101324
450,0.8463826752143058
451,0.9999998819854591
452,0.12708615804139203
453,0.06838829386871703
454,0.3892896002521483
455,0.10288971321811226
456,0.03918285083374282
457,0.026132472332324956
458,0.32847735116670584
459,0.1394690568785769
460,0.11000796312159576
461,0.12178312061268912
462,0.24843856558749122
463,0.15189184431504935
464,0.08823552717389026
465,0.10660204981121411
466,0.08261517975632394
467,0.14254221037459003
468,0.10584538980827735
469,0.9131350188340149
470,0.6861221146839472
471,0.38318060343091637
472,0.05320074581183407
473,0.1467644514710944
474,0.10364012408854685
475,0.2922324480857413
476,0.04485013219784445
477,0.06211131304339227
478,0.16014805589950726
479,0.8235041930630926
480,0.12980574759897967
481,0.8817938650854548
482,0.05986078693866626
483,0.12631308539288413
484,0.41064671073497455
485,0.04390255298052042
486,0.034007578723296045
487,0.9087047587910944
488,0.08529400463747153
489,0.19500645682514314
490,0.11735151229301749
491,0.038633024226238225
492,0.04577028683523004
493,0.045074160187216376
494,0.25593445301564133
495,0.08186462066753177
496,0.10097274479803502
497,0.18329286532940373
498,0.3415373287815378
499,0.21122724280967622
500,0.12149345959838932
501,0.9208653624086925
502,0.08253337970344492
503,0.9071524193390255
504,0.12443378764995708
505,0.12463818629084472
506,0.8674981752181232
507,0.1910737711783051
508,0.08249291755326112
509,0.06014738145046959
510,0.09692758612335353
511,0.3532810588019117
512,0.3112697875743314
513,0.5522058243494845
514,0.06559764915704715
515,0.09397958772752321
516,0.9999997899635694
517,0.06884899827010121
518,0.11149354611743524
519,0.6368214015618625
520,0.1849306489210507
521,0.09080659652786305
522,0.0590943906119435
523,0.19189099876799195
524,0.03848469807560881
525,0.8666404537129875
526,0.9255160550094639
527,0.11567945211500011
528,0.11591916209539171
529,0.0793819138160274
530,0.679146782069237
531,0.11679805251708684
532,0.5
533,0.052323191165260255
534,0.05199026887715951
535,0.10689930166023735
536,0.05761180074651516
537,0.47777506426285155
538,0.04510722661864726
539,0.0814686633650532
540,0.9141853143531803
541,0.06156536295161784
542,0.8924501005067234
543,0.10968275404527086
544,0.0477241743184774
545,0.10886619712711934
546,0.02794313527298021
547,0.9408420539517115
548,0.22532861895179418
549,0.09784165292422271
550,0.09539211155641497
551,0.860598944155157
552,0.9592715927306905
553,0.03282966526586799
554,0.06304533736425297
555,0.149126868189444
556,0.04498631702952023
557,0.13214695612924685
558,0.13634566120944205
559,0.44385064707700583
560,0.1840889766737387
561,0.10807622937545405
562,0.9010243759272716
563,0.149126868189444
564,0.20992363570376585
565,0.8589037060078968
566,0.09551228977994444
567,0.26092641868894456
568,0.8580242901321499
569,0.11824779769516465
570,0.0803659309355124
571,0.055918702129157755
572,0.43593430589470267
573,0.12524418541836835
574,0.9075839298371836
575,0.061965040403810456
576,0.1536008237012159
577,0.05158485252845278
578,0.05782309537582185
579,0.09829272355557486
580,0.052613649947890986
581,0.09469085926255164
582,0.06570754775310032
583,0.1474636837201504
584,0.42295025168505623
585,0.4217578952550695
586,0.11992407357536047
587,0.6991831221356113
588,0.8509136539573801
589,0.10596896016719239
590,0.10980780722300186
591,0.47153312912629597
592,0.06357011367334228
593,0.07538957129998608
594,0.07330726705564719
595,0.9795966004477308
596,0.09130104491189986
597,0.25970163239306293
598,0.11213071084446302
599,0.08058795632674469
600,0.0722360482521245
601,0.7494563985801838
602,0.06728418359249798
603,0.13074049708185762
604,0.23389661645165846
605,0.037994496417246594
606,0.18506296684846515
607,0.13721241614652624
608,0.0706831359651417
609,0.06556777169399523
610,0.06091663271056278
611,0.14476316597107142
612,0.16013309773401557
613,0.06432041082595771
614,0.058801263754932935
615,0.8972883959583314
616,0.2744434396029946
617,0.12262866000706243
618,0.12764268635361378
619,0.20035132817281381
620,0.07824653482905553
621,0.11498350676474507
622,0.21146861272207504
623,0.12800853815169727
624,0.8946681842364661
625,0.05802747495805077
626,0.1257334694565315
627,0.10758109992991959
628,0.9034172986684904
629,0.7549999540617975
630,0.0806808054561585
631,0.0857120406963422
632,0.9166690289964115
633,0.032640628686551036
634,0.09075105949013645
635,0.4485877273077808
636,0.09406530003993514
637,0.0903422088965628
638,0.1031685727232318
639,0.07448519349709465
640,0.9769590507247705
641,0.26490491556314405
642,0.06432041082595771
643,0.10379220001880018
644,0.08718826054680041
645,0.9615252532293348
646,0.1338073638544086
647,0.9999997104974725
648,0.0815988830016978
649,0.8338614887233841
650,0.08457037784034971
651,0.20263254910822923
652,0.08437741220975703
653,0.1387678668599732
654,0.3278962691201132
655,0.1659768174318989
656,0.5558786102569299
657,0.3935444508986998
658,0.11361796902258761
659,0.15381128420349585
660,0.8767597909952587
661,0.1067266420472386
662,0.1612038653861388
663,0.10666190184100988
664,0.8521222641089959
665,0.9814703225873498
666,0.1956674929446383
667,0.10248489300778413
668,0.2895544976314399
669,0.06124805527459501
670,0.06148277377819781
671,0.05971321722283279
672,0.015067062391602347
673,0.1323771766777851
674,0.6523795846961677
675,0.10133813456213306
676,0.152181270010803
677,0.04142109776912055
678,0.1106602489531001
679,0.03433812916712641
680,0.044739761969739965
681,0.22585777310387056
682,0.0798140339936603
683,0.09802945382578152
684,0.10316175780856016
685,0.06858410032127309
686,0.044552058353866525
687,0.08921002341727662
688,0.09519266953984433
689,0.42824697184426047
690,0.10661689065334795
691,0.1205829299026222
692,0.07151467995509833
693,0.26575014990310286
694,0.10246364952060846
695,0.9786903433097944
696,0.3879094250862902
697,0.03022902164758938
698,0.20391165939792752
699,0.02159661254233277
700,0.06400613593366411
701,0.10025334865729439
702,0.08595290242383717
703,0.47625452737204155
704,0.07858986376488723
705,0.06659650880595601
706,0.14655390899453816
707,0.11694548987658161
708,0.10954891132004484
709,0.1371138253105872
710,0.1423948964931982
711,0.057525934218742955
712,0.08706316694476536
713,0.10682786285173423
714,0.07859813541245764
715,0.05183708071867236
716,0.41064671073497455
717,0.307752293292345
718,0.11629663618728231
719,0.13751498752213248
720,0.8345030596546537
721,0.10377573496002197
722,0.11222588356642368
723,0.14534960009836545
724,0.13551520058913186
725,0.12166184434543549
726,0.0729821563455204
727,0.10564774364452426
728,0.19429455135851903
729,0.15935884389230823
730,0.046680712205423164
731,0.09225186164689447
732,0.10359444085478957
733,0.07797604927294406
734,0.16832595021183278
735,0.9803010617524276
736,0.1566091413943696
737,0.11706801319503193
738,0.9392559386035755
739,0.0678218281887717
740,0.7609924848187476
741,0.19442648130310664
742,0.9614679055213226
743,0.06381182048085697
744,0.06156536295161784
745,0.11096283759463615
746,0.07398423930500786
747,0.018992885681518842
748,0.03404740962136068
749,0.07569298793807411
750,0.47568369277193173
751,0.1439816262757805
752,0.10740086505289254
753,0.9117572565744088
754,0.12806344828059535
755,0.06489274296422247
756,0.05964681934832853
757,0.06897885703318682
758,0.0794635825230036
759,0.39725041589886906
760,0.05068871094241158
761,0.8400556982787856
762,0.11908960227249875
763,0.0935060910677643
764,0.1760691052041992
765,0.18737218708256265
766,0.11448676668479596
767,0.602902555397574
768,0.09530034732268867
769,0.09949614531138859
770,0.10500584293114715
771,0.4270318934345203
772,0.24282880931297698
773,0.10437219970049592
774,0.13348016571392585
775,0.14168238936094252
776,0.5237957402043028
777,0.07149111266422481
778,0.6487622547051743
779,0.1857458525058565
780,0.10877300431855737
781,0.12351377866833033
782,0.3789543029275891
783,0.19599910569874182
784,0.5389165380713633
785,0.15479758691959902
786,0.16986499969881855
787,0.8576958598937516
788,0.08336079903937106
789,0.43146452686536035
790,0.0943837972835893
791,0.1292910044191763
792,0.03905965889139359
793,0.4448012710271397
794,0.052168829078828756
795,0.13248771086174893
796,0.44958763813349706
797,0.7043470773182501
798,0.10941197794034808
799,0.060479136192440185
800,0.10431970682327514
801,0.4529200299567261
802,0.09743357576551799
803,0.2958512275988727
804,0.20401247638167436
805,0.6483198859794408
806,0.36788342660762946
807,0.08897786791211662
808,0.7895527572794828
809,0.09900386156833366
810,0.15186765265402027
811,0.14242896743788142
812,0.08346084886859143
813,0.12062893444679276
814,0.02118155031009602
815,0.11323237673286211
816,0.05950540759438473
817,0.12655364292690777
818,0.1180135520821487
819,0.07782433770487841
820,0.13048767347306328
821,0.7882693805387053
822,0.05366821830419409
823,0.47612830614675894
824,0.07499472158401338
825,0.10929934041587015
826,0.08024402470818458
827,0.08875161475382287
828,0.5252967834750827
829,0.8223474692043691
830,0.10242308166710089
831,0.2424494686433407
832,0.05587969844577867
833,0.13760909428817383
834,0.10696523756694484
835,0.038569376307854314
836,0.73604361360199
837,0.05794953791304006
838,0.5367948116232696
839,0.7028605539080413
840,0.9428630835544145
841,0.12312319061914274
842,0.09516614468578875
843,0.35892692226794864
844,0.12332296697193892
845,0.13860265640610783
846,0.6046878303647389
847,0.01715980181254818
848,0.11031490271270596
849,0.6004484493476484
850,0.9999996685966568
851,0.4307007622188156
852,0.04557325882002249
853,0.040270284674422986
854,0.12098876871532542
855,0.09133070510637198
856,0.08008007428795987
857,0.16868959210388662
858,0.0711997281309733
859,0.04567114637251474
860,0.05863611460170902
861,0.029151633645199335
862,0.130211013495669
863,0.3100417199518168
864,0.10842127099970511
865,0.10474325296784151
866,0.09586805053270242
867,0.09921214415549763
868,0.018774614445196493
869,0.06549745806710332
870,0.13122240129247834
871,0.12800853815169727
872,0.08359207103011078
873,0.942780811130201
874,0.5868831109165769
875,0.07893032521708171
876,0.14097560851979207
877,0.06571074369185496
878,0.07271469597212604
879,0.09898929629778432
880,0.13969069222858957
881,0.04945700629396473
882,0.08395246650080397
883,0.2961955505416637
884,0.06340506357596508
885,0.08962343781772317
886,0.11376850099123119
887,0.3374609830078198
888,0.11582696268407397
889,0.08461459705113404
890,0.16084348599527445
891,0.034721602662227964
892,0.5865373444250144
893,0.039020670327963906
894,0.10142569690676291
895,0.8451585816410111
896,0.11378067241359313
897,0.29262267877416226
898,0.048849899425972405
899,0.095762031360841
900,0.05757341434884492
901,0.1232616280846474
902,0.8365724761002047
903,0.08894282677711443
904,0.11298379129695034
905,0.09910128357159086
906,0.33291810688631346
907,0.6701779026644971
908,0.379798013549669
909,0.8689321692465641
910,0.4477525265859294
911,0.050708786812888935
912,0.0737786136163817
913,0.11602738589309139
914,0.0372915365512733
915,0.11250933846604291
916,0.10044780796784888
917,0.09232407085730773
918,0.10628755679218477
919,0.05166257988076681
920,0.0364894532440973
921,0.1043285207418585
922,0.22273719844285528
923,0.12883685877346276
924,0.08632173831571605
925,0.9999998476318709
926,0.8486300342933868
927,0.0664192308120786
928,0.6318395043159626
929,0.06568025747679054
930,0.3334381890783442
931,0.046850878249138174
932,0.5
933,0.09482499939118881
934,0.04624895210720064
935,0.05829397982728114
936,0.14208851053538887
937,0.1123920016579976
938,0.20827479211075986
939,0.036615891917281804
940,0.29508593076903433
941,0.042257867948595186
942,0.12270647383537057
943,0.04908664699952323
944,0.04277232815618078
945,0.14571948863221268
946,0.10452019041286519
947,0.08330969616854376
948,0.1494471177611013
949,0.7619762149312217
950,0.1148396045040078
951,0.05923817897330951
952,0.05416843556012547
953,0.041407529718885935
954,0.03455906191468548
955,0.11444128632538458
956,0.7458792894799846
957,0.09195270851785457
958,0.1538910984598659
959,0.1703184429243753
960,0.549804386184754
961,0.26050527807115276
962,0.2581638527562873
963,0.5823309239646194
964,0.038278181773406285
965,0.9608638436784301
966,0.8874279642859882
967,0.06111170775063419
968,0.9344007478947737
969,0.1612113077783377
970,0.06366197991002988
971,0.07983148174035315
972,0.0683754254326319
973,0.18506304040073648
974,0.995783064185262
975,0.1138182659432161
976,0.1456904368431267
977,0.08328167854196297
978,0.986179221489106
979,0.09909114066023529
980,0.13230007628524879
981,0.06916632795858095
982,0.14773690222908495
983,0.10440576285894784
984,0.25823895032394617
985,0.05474462527521582
986,0.48943949904014017
987,0.9999999652987751
988,0.09426435663020839
989,0.11304382262576901
990,0.10396687249058234
991,0.19083464129999422
992,0.12755514853398064
993,0.8217348296709042
994,0.8973016712386346
995,0.2426691154412891
996,0.10072531759023437
997,0.1415829100724517
998,0.05448935836091672
999,0.4091618839861782
1000,0.05770900199715943
1001,0.3885208733500507
1002,0.3108734892078151
1003,0.09519578975221589
1004,0.13902029017054607
1005,0.12448593173082648
1006,0.14522595000180785
1007,0.21215289854150343
1008,0.12905285085550292
1009,0.10858112367562182
1010,0.8063349633458612
1011,0.2729151477876977
1012,0.11798150745955041
1013,0.0956504624834095
1014,0.12262842295146062
1015,0.13775972560796262
1016,0.638652987232641
1017,0.06434779209929611
1018,0.510510292858318
1019,0.10815590492466431
1020,0.33561363980061276
1021,0.4587870888432361
1022,0.15592692325364638
1023,0.0743641792854527
1024,0.35012926366897
1025,0.12979057809146305
1026,0.08794252992407138
1027,0.41796615953388216
1028,0.12833117373907083
1029,0.06808577532796023
1030,0.07139757445355657
1031,0.8092336305743345
1032,0.06932457913656447
1033,0.12152926252517422
1034,0.06272751820918267
1035,0.10469461640899631
1036,0.13893593434155171
1037,0.15480503968926224
1038,0.5060446965495959
1039,0.055207231965669554
1040,0.11903268534212044
1041,0.08520134801183256
1042,0.8703400952816237
1043,0.09036661591127128
1044,0.8420626484601328
1045,0.836710411456712
1046,0.1917085754758033
1047,0.9183704302009069
1048,0.10302929554100972
1049,0.07324422089517399
1050,0.5
1051,0.08071228987953918
1052,0.38542183144065517
1053,0.1228062549199271
1054,0.15608779465701186
1055,0.19285540533258846
1056,0.9674299655367599
1057,0.08450463246837858
1058,0.13025108450266804
1059,0.09536604027489767
1060,0.13930559396603487
1061,0.18506296684846515
1062,0.035875497871414724
1063,0.09606188160384804
1064,0.10754072918815488
1065,0.08978166708452591
1066,0.0735485596161293
1067,0.13695780446405018
1068,0.25231383073801866
1069,0.09240608560987547
1070,0.03626659961547581
1071,0.08866045796144043
1072,0.02618508222457592
1073,0.098455948288242
1074,0.1728414886245228
1075,0.08893314841000594
1076,0.05103678559948514
1077,0.0656865980609528
1078,0.07346902437733177
1079,0.053708815379639646
1080,0.06381224036445349
1081,0.1116109678636027
1082,0.12335633494173137
1083,0.19929004428804667
1084,0.07030806362428514
1085,0.1010624145084131
1086,0.07380482130713494
1087,0.25352841013380445
1088,0.20097960009787028
1089,0.055366622229037044
1090,0.05043301486909137
1091,0.0735536509409352
1092,0.17061498656761462
1093,0.13904533719204437
1094,0.21908589322804664
1095,0.045561288590580756
1096,0.5533623333407419
1097,0.0626089529992227
1098,0.0438059228576928
1099,0.6693211947929194
1100,0.048292339507705284
1101,0.46469707939966254
1102,0.9872946903335839
1103,0.10225843376800148
1104,0.06937633157919401
1105,0.13118494459563082
1106,0.07037238295252427
1107,0.1430743572791141
1108,0.1790064630544005
1109,0.0952943433180746
1110,0.12181592730170297
1111,0.9381646858945565
1112,0.054111476234671024
1113,0.062126856495636484
1114,0.8545914129136354
1115,0.7601575033243
1116,0.08602296119669116
1117,0.10842387433154158
1118,0.10119615641159246
1119,0.047434673055825854
1120,0.03503105850836391
1121,0.12545511501739495
1122,0.12848527929027256
1123,0.04875319887826229
1124,0.08230444970449888
1125,0.8257299998665955
1126,0.8563705381722521
1127,0.12462482277915483
1128,0.12643655929710482
1129,0.05231324492701098
1130,0.10270793618416768
1131,0.08051325732315286
1132,0.043793931247680766
1133,0.1309415708986494
1134,0.8423816425624717
1135,0.04277232815618078
1136,0.9514311318391017
1137,0.09824401419398485
1138,0.05526379069520088
1139,0.108781499516308
1140,0.8470276051212845
1141,0.453987983885336
1142,0.041987530751771175
1143,0.0768131782400121
1144,0.0992060589805721
1145,0.1555174425391288
1146,0.13334620639552552
1147,0.10993442328910605
1148,0.047959969460393194
1149,0.0754413476347505
1150,0.2084735193548668
1151,0.10508748419838641
1152,0.09884479407030049
1153,0.2235859272739245
1154,0.06286514116830114
1155,0.0682703261528607
1156,0.06202056230703353
1157,0.3764431112116897
1158,0.13714395049184103
1159,0.2971072050408426
1160,0.06476355100707058
1161,0.10589427649686686
1162,0.10706087605556958
1163,0.20274065896596055
1164,0.39121447692539474
1165,0.156461797067168
1166,0.10096621664976575
1167,0.06614943918788044
1168,0.13798809258929534
1169,0.10068462317848519
1170,0.1379138280268194
1171,0.5977588803084399
1172,0.054210357038388876
1173,0.10774853195686163
1174,0.334396749561156
1175,0.2022933571647797
1176,0.04922957851908537
1177,0.1484527273259739
1178,0.245525334317634
1179,0.11191536957466701
1180,0.03719335288706196
1181,0.08660660954306897
1182,0.14520620035268778
1183,0.331364772505732
1184,0.6215770612175681
1185,0.053923589333487766
1186,0.4218457857137651
1187,0.7562803511632308
1188,0.04847544462428532
1189,0.05339753308093227
1190,0.9813842516938658
1191,0.07361756805231294
1192,0.04865233568914058
1193,0.0876133619331131
1194,0.04108902993110683
1195,0.02833113224345351
1196,0.25825935310508685
1197,0.15346476999951428
1198,0.3508397783141542
1199,0.09644522428064557
1200,0.3995245383360631
1201,0.9913469870823706
1202,0.10854632750018926
1203,0.0345784829342811
1204,0.21301084009947738
1205,0.07643541234062193
1206,0.07516065249507202
1207,0.038427326477117135
1208,0.3731140606134504
1209,0.9325928977094564
1210,0.07663759914564346
1211,0.09398808857624988
1212,0.1441151432305779
1213,0.10499550679162778
1214,0.11475788313207991
1215,0.5
1216,0.9595957762711465
1217,0.6831871730062149
1218,0.7044917673124526
1219,0.07093055030777644
1220,0.09901483472088587
1221,0.08889057839211315
1222,0.11960545641058398
1223,0.07549320095738636
1224,0.13528504362140334
1225,0.16812674838232564
1226,0.1795350842502421
1227,0.2770090497244037
1228,0.37443921221117044
1229,0.0624122965261467
1230,0.7800787782373662
1231,0.9455467439670394
1232,0.3184327895142155
1233,0.08610992079380717
1234,0.16334840797933475
1235,0.12106473436163424
1236,0.11333807179466958
1237,0.8402908728721854
1238,0.09524838060193809
1239,0.37446586045074787
1240,0.5966119864122651
1241,0.25645957345729237
1242,0.05273989791774599
1243,0.8579233686043597
1244,0.12506965217903762
1245,0.06156489870053774
1246,0.46066804975390996
1247,0.0646373698339319
1248,0.12233101251487213
1249,0.09472042989382934
1250,0.5573405236445609
1251,0.08490321443571065
1252,0.13074351175987095
1253,0.16830699490681555
1254,0.0365557825733507
